32
0.484279439745386	-0.412951747344942
-0.5360479692554001	0.8186613522869559
0.17696836556431528	0.0859645227207495
-0.8629901097759325	-0.8610576202770925
0.36774484326823376	0.6760129642057588
0.5923201712962591	-0.28604740521897587
0.9793933203387204	-0.6325799776929886
0.9002531988742475	-0.29738340023954724
-0.31166537425248086	0.6498967655442838
-0.811469610100833	-0.21262562578131283
0.9954900994463498	-0.44303343753563484
-0.27246495626375955	-0.3189438820472126
0.31441068341948375	-0.20928854598439628
-0.7248162568528407	0.3104638285200223
0.4281623543784483	0.30623592672543865
-0.05118479513611396	0.32021348521423576
0.8072490989815002	-0.4492114011099606
0.19964062621187906	-0.6124052057931719
-0.5718950348509904	0.23979540320459858
0.1172036461466528	0.7804069805089275
-0.5050233469178067	-0.8373015697829269
0.6165833343551661	0.7723682119265078
0.15843896956332992	0.6248088080583192
-0.5154645579559984	-0.5126282648478135
0.9685408541445064	0.47323365599505696
-0.1881169787279826	0.15268209527485288
0.5860482857495228	-0.9343918261815372
-0.30258807587298175	0.8693209290981416
-0.6486468635971188	0.45801052227845296
-0.48734173754137533	0.6147079835477438
0.6554842097692608	0.640979431604513
-0.3266359343991001	0.6246074418316692
